date,btc_equity_raw,btc_return,btc_active,btc_score,btc_direction,btc_active_trades,qqq_equity_raw,qqq_return,qqq_active,qqq_score,position,entry_type,vix_label,ixic_trend_label,rel_strength_label,risk_cash_day,risk_capped_day,avg_leverage_when_active,btc_equity,qqq_equity,selected_strategy,decision_reason,router_return,router_equity,switched
2026-05-03 00:00:00+00:00,1837.3597372886973,0.0,True,111.1,BULL,1,1279.7766577213913,0.0209861823514923,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,1837.3597372886966,1279.7766577213913,QQQ_PROXY,hold_current_hysteresis,0.0209861823514923,2314.0683986533654,False
2026-05-04 00:00:00+00:00,1895.8428977265964,0.031830000000000025,True,111.1,BULL,1,1239.5840292317332,-0.031405970914659576,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,1895.8428977265958,1239.584029231733,QQQ_PROXY,hold_current_hysteresis,-0.031405970914659576,2241.392833830725,False
2026-05-05 00:00:00+00:00,1895.8428977265964,0.0,True,116.2,BULL,1,1518.5347393696334,0.22503574066760734,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,1895.8428977265958,1518.5347393696331,BTC,best_route_score,0.0,2239.1514409968945,True
2026-05-06 00:00:00+00:00,2041.6332165617716,0.07689999999999997,True,116.2,BULL,1,1674.5750927635502,0.10275718384861698,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,1674.5750927635502,BTC,hold_current_hysteresis,0.07689999999999997,2411.3421868095556,False
2026-05-07 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,1690.4155990130782,0.00945941828346819,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,1690.415599013078,QQQ_PROXY,best_route_score,0.00945941828346819,2431.7179290979807,True
2026-05-08 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,2172.9346856149496,0.28544405700206665,True,122.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,2172.93468561495,QQQ_PROXY,hold_current_no_challenger,0.28544405700206665,3125.8373602643724,False
2026-05-09 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,2178.159400001173,0.002404450727769847,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,2178.1594000011733,QQQ_PROXY,hold_current_no_challenger,0.002404450727769847,3133.35328218015,False
2026-05-10 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,2070.847740153752,-0.049267128864564635,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,2070.8477401537525,QQQ_PROXY,hold_current_no_challenger,-0.049267128864564635,2978.981962248774,False
2026-05-11 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,2164.2492018155585,0.04510300774448606,True,112.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,2164.249201815559,QQQ_PROXY,hold_current_no_challenger,0.04510300774448606,3113.343008762765,False
2026-05-12 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,1908.7149578850583,-0.11807061946292341,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,1908.714957885058,QQQ_PROXY,hold_current_no_challenger,-0.11807061946292341,2745.7486711175834,False
